cd_nom,lb nom key,lb_nom_cd_key,groupe,sortby
4180,Lusciniole a moustache,Lusciniole a moustache{4180},passereaux,1
4195,Rousserolle effarvatte,Rousserolle effarvatte{4195},passereaux,2
4198,Rousserolle turdoide,Rousserolle turdoide{4198},passereaux,3
4338,Mesange/Panure à moustaches,Mesange a moustaches{4338},passereaux,4
4001,Bruant des roseaux Witherbyi,Bruant des roseaux Witherbyi{4673},passereaux,5
3067,Taleve sultane,Taleve sultane{3067},rallides,6
2477,Blongios nain,Blongios nain{2477},herons paludicoles,7
4151,Bouscarle de Cetti,Bouscarle de Cetti{4151},passereaux,8
4669,Bruant de roseaux,Bruant de roseaux{4669},passereaux,9
2878,Busard des roseaux,Busard des roseaux{2878},rapace paludicole,10
2473,Butor etoile,Butor etoile{2473},herons paludicoles,11
2878,Circus aeruginosus,Circus aeruginosus{2878},rapace paludicole,12
4155,Cisticola juncidis,Cisticola juncidis{4155},passereaux,13
4155,Cisticole des joncs,Cisticole des joncs{4155},passereaux,14
2508,Heron pourpre,Heron pourpre{2508},herons paludicoles,15
4172,Locustelle luscinoide,Locustelle luscinoide{4172},passereaux,16
4167,Locustelle tachetee,Locustelle tachetee{4167},passereaux,17
4187,Phragmite des joncs,Phragmite des joncs{4187},passereaux,18
3036,Rale d'eau,Rale d'eau{3036},rallides,19
